t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0.25,"[ 1.78498200e-01  9.94450000e-04 -3.77745000e-03 -4.84470000e-04
  1.57224748e+00  1.57136509e+00  4.57767920e-01  4.57727040e-01]",8,20,,,2.9877442124526876,0.2707843377565191,0.55153921,0.83713939,0.7174164,,,0.0,0.52969684,0.52969684,,11.104852156647253,10.824273410788875,1.8591617643015521,2.0186992209521373
0.3,"[ 2.59922570e-01  4.97953000e-03 -1.16466800e-02 -4.13850000e-04
  1.57820667e+00  1.57432467e+00  5.28798670e-01  5.28751670e-01]",8,20,,,2.958662711127118,0.3806216832213602,0.4152599,0.97717211,0.84331889,,,0.0,0.75693233,0.75693233,,11.125823260856112,10.552876714727923,1.9449541280613794,2.158546175351712
0.35,"[ 3.53644040e-01  1.22562200e-02 -2.90276400e-02 -9.33600000e-05
  1.58791454e+00  1.57920001e+00  5.93135020e-01  5.93168570e-01]",8,20,,,2.8834192798807465,0.4865505589884669,0.29321951,1.10512331,0.95760381,,,0.0,1.00475192,1.00475192,,11.14897503172484,10.139448605537622,2.1129562624146745,2.4739122752757567
0.39999999999999997,"[ 4.60727960e-01  2.32560600e-02 -6.25077600e-02  6.16090000e-04
  1.60108543e+00  1.58599514e+00  6.51009060e-01  6.51325220e-01]",8,20,,,2.7308725117412593,0.5615714858469546,0.19663076,1.21852722,1.05505387,,,0.0,1.26339249,1.26339249,,11.174006162563817,9.577845574008544,2.3629150735590065,3.039628280369405
0.44999999999999996,"[ 0.58259855  0.0367767  -0.11940647  0.00178438  1.61580278  1.59416247
  0.70155879  0.70240841]",8,20,,,1.5145631945529412,0.02823018074235692,0.13140274,1.31356623,1.12916327,,,0.0,1.51243885,1.51243885,,11.200143958095834,8.912672675487833,8.643093087004159,8.774667687402792
0.49999999999999994,"[ 0.7486555   0.03523113 -0.54436365  0.00255418  1.61590098  1.59764059
  0.74382983  0.73324901]",8,20,,,1.2362594579195896,0.005662941440572646,0.1215726,1.30916104,1.14133902,,,0.0,1.23616814,1.23616814,,11.29367615869487,9.765564495622506,9.71714095944478,9.741239835422006
0.5499999999999999,"[ 1.02226665  0.01376766 -0.74883165  0.00336054  1.60715052  1.60117384
  0.77473435  0.76153863]",8,20,,,1.0472396064743041,0.004214099536856826,0.11617438,1.30757546,1.14817801,,,0.0,1.04718819,1.04718819,,11.357049028583406,10.260445922782365,10.216120671370014,10.238229453292481
0.6,"[ 1.33085922 -0.02017305 -0.8267065   0.00383215  1.58734201  1.60301518
  0.78374903  0.79799338]",8,20,,,0.9690009785052232,0.01775887732227823,0.11261078,1.31218902,1.15275731,,,-0.0,0.94964455,0.94964455,,11.394859404896568,10.493034626500062,10.35121414034992,10.403555324451204
0.65,"[ 1.64855253 -0.05948783 -0.84930629  0.00337285  1.57202722  1.59941261
  0.78679107  0.82141106]",8,20,,,0.9341500578365238,0.011317630605403119,0.10831116,1.3196963,1.1583552,,,0.0,0.8871871,0.8871871,,11.424761241802475,10.637660297949132,10.485312625845962,10.518718768546227
0.7000000000000001,"[ 1.96889978 -0.10392109 -0.83861706  0.00350018  1.56989029  1.58836023
  0.79092547  0.81889281]",8,20,,,0.8323965480305809,0.010806862159308319,0.10389507,1.32764298,1.16419278,,,0.0,0.83002835,0.83002835,,11.454559173340094,10.765612104483933,10.67675940248661,10.719217281326738
0.7500000000000001,"[ 2.28867061 -0.15358407 -0.79526735  0.01002624  1.60868228  1.5705303
  0.81676757  0.75588895]",8,20,,,0.7541707409265586,0.004815715472584062,0.10189601,1.3338948,1.16686628,,,0.0,0.75409852,0.75409852,,11.487243491170975,10.918578917411269,10.862893484285959,10.89068173449361
0.8000000000000002,"[ 2.60615625 -0.20430149 -0.69030479  0.01396184  1.62240088  1.54909786
  0.79419687  0.72998524]",8,20,,,0.6236186788007636,0.01252189513830378,0.09753496,1.34738828,1.17276948,,,0.0,0.62204506,0.62204506,,11.537749602385825,11.150809543895555,10.98203336049129,11.065441353163953
0.8500000000000002,"[ 2.91179216 -0.24431723 -0.43352763  0.02004653  1.63851579  1.52995642
  0.73983717  0.70565835]",8,20,,,2.116553293395952,0.25759246967275373,0.08610559,1.37852972,1.1887493,,,-0.0,0.34290439,0.34290439,,11.624999520431622,11.50741609880993,5.762734680081295,6.453968178363833
0.9000000000000002,"[ 3.1503948  -0.25856323 -0.35917882  0.0320798   1.66749473  1.51912682
  0.69787065  0.65982414]",8,20,,,2.53167428856853,0.02765971566825882,0.04813826,1.35185361,1.24947643,,,0.0,-0.19329799,-0.19329799,,11.768683554735262,11.731319440027992,5.125876580264762,5.242592715800525
0.9500000000000003,"[ 3.37888145 -0.25574429 -0.35914653  0.0433017   1.70675039  1.51592756
  0.66281963  0.61698368]",8,20,,,2.5814153541724845,0.29445934227029946,0.02940668,1.30777273,1.28725773,,,0.0,-0.75233844,-0.75233844,,11.950421392195238,11.384408263212467,4.329144549698444,4.807930355568115
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,20,,,1.118033988749895,2.9893262541293075e-16,1.0,0.0,1e-06,,,0.5,0.5,0.0,,1.25,1.0,4.872021667012184e-34,8.778280905789402e-33
0.05,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.9893262541293075e-16,0.9975026,0.05589442,0.04998958,,,0.5,0.5,0.0,,1.25,1.0,4.872021667012184e-34,8.778280905789402e-33
0.1,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.9893262541293075e-16,0.9900416,0.11174518,0.09991656,,,0.5,0.5,-0.0,,1.25,1.0,4.872021667012184e-34,8.778280905789402e-33
0.15000000000000002,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.9893262541293075e-16,0.97771015,0.16750864,0.14971795,,,0.5,0.5,0.0,,1.25,1.0,4.872021667012184e-34,8.778280905789402e-33
0.2,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.9893262541293075e-16,0.96066224,0.22314124,0.19932995,,,0.5,0.5,0.0,,1.25,1.0,4.872021667012184e-34,8.778280905789402e-33
0.25,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.90406998409122e-16,0.93911074,0.27859953,0.2486875,,,0.5,0.5,0.0,,1.25,1.0,4.338867857107184e-34,7.958378599554151e-33
0.3,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8911696292318567e-16,0.91332478,0.33384017,0.2977238,,,0.5,0.5,0.0,,1.25,1.0,4.370615895527251e-34,8.060058701978556e-33
0.35,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8139012598600637e-16,0.88362633,0.38882002,0.34636972,,,0.5,0.5,0.0,,1.25,1.0,4.496983845800257e-34,7.623771571348287e-33
0.39999999999999997,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8139012598600637e-16,0.85038625,0.44349612,0.39455318,,,0.5,0.5,0.0,,1.25,1.0,4.496983845800257e-34,7.623771571348287e-33
0.44999999999999996,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8139012598600637e-16,0.8140196,0.49782576,0.44219827,,,0.5,0.5,-0.0,,1.25,1.0,4.496983845800257e-34,7.623771571348287e-33
0.49999999999999994,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.855823593602619e-16,0.77498048,0.55176651,0.48922437,,,0.5,0.5,0.0,,1.25,1.0,3.833347927124765e-34,7.577565561634758e-33
0.5499999999999999,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.855823593602619e-16,0.73375639,0.60527621,0.53554492,,,0.5,0.5,0.0,,1.25,1.0,3.833347927124765e-34,7.577565561634758e-33
0.6,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.843028583878258e-16,0.69086209,0.65831307,0.58106602,,,0.5,0.5,0.0,,1.25,1.0,4.029902099858602e-34,7.57762571177202e-33
0.65,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8898907386367674e-16,0.64683319,0.71083566,0.62568458,,,0.5,0.5,0.0,,1.25,1.0,3.9658028388442505e-34,7.318526140792034e-33
0.7000000000000001,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8898907386367674e-16,0.60221949,0.76280294,0.66928616,,,0.5,0.5,0.0,,1.25,1.0,3.9658028388442505e-34,7.318526140792034e-33
0.7500000000000001,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8898907386367674e-16,0.55757807,0.81417433,0.71174223,,,0.5,0.5,0.0,,1.25,1.0,3.9658028388442505e-34,7.318526140792034e-33
0.8000000000000002,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8898907386367674e-16,0.51346637,0.86490968,0.7529068,,,0.5,0.5,0.0,,1.25,1.0,3.9658028388442505e-34,7.318526140792034e-33
0.8500000000000002,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8898907386367674e-16,0.47043522,0.91496936,0.79261239,,,0.5,0.5,-0.0,,1.25,1.0,3.9658028388442505e-34,7.318526140792033e-33
0.9000000000000002,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8898907386367674e-16,0.42902194,0.96431427,0.8306652,,,0.5,0.5,-0.0,,1.25,1.0,3.9658028388442505e-34,7.318526140792033e-33
0.9500000000000003,"[ 0.         -0.         -0.         -0.          1.57079633  1.57079633
  0.          0.        ]",8,20,,,1.118033988749895,2.8898907386367674e-16,0.38974366,1.01290586,0.86683963,,,0.5,0.5,-0.0,,1.25,1.0,3.9658028388442505e-34,7.318526140792033e-33
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,1,,,0.8004781227913977,0.014340448085646728,1.0,0.0,1e-06,,,0.0,0.0,0.0,,1.64,1.64,0.9542983864943101,0.976766580713335
1.0,"[-0.0149695  -0.00757422 -0.         -0.          1.55582682  1.56322211
 -0.0149695   1.95353316]",8,1,,,0.28763802264513066,0.025035467550242548,0.47820919,1.09820085,0.78545948,,,0.0,-0.00021014,-0.00021014,,1.6309887865821895,1.6309887424221934,1.452979019114077,1.5006160647325348
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,1,,,0.8004781227913977,0.014340448085646728,1.0,0.0,1e-06,,,0.0,0.0,0.0,,1.64,1.64,0.9542983864943101,0.976766580713335
1.0,"[-0.0149695  -0.00757422 -0.         -0.          1.55582682  1.56322211
 -0.0149695   1.95353316]",8,1,,,0.28763802264513066,0.025035467550242548,0.47820919,1.09820085,0.78545948,,,0.0,-0.00021014,-0.00021014,,1.6309887865821895,1.6309887424221934,1.452979019114077,1.5006160647325348
0,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,1,,,0.8004781183183911,0.014340381047904707,1.0,0.0,1e-06,,,0.0,0.0,0.0,,1.64,1.64,0.9542985987968271,0.9767666904451374
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.0599252174246527,0.2334747980605813,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,0.831949602579576,0.998076736300259
1.0,"[ 2.46035236  0.09951872  0.84102356  0.50692976  0.75822187  0.99264579
 -0.08420684  1.06600591]",8,1,,,1000,0.11479395248583288,0.18839736,1.0699887,1.06391011,,,-0.17886812,0.09220174,0.27106986,,2.3761933279655456,2.3676921666908934,1.91103326830098,2.172916426675233
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.0599252174246527,0.2334747980605813,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,0.831949602579576,0.998076736300259
1.0,"[ 2.46035236  0.09951872  0.84102356  0.50692976  0.75822187  0.99264579
 -0.08420684  1.06600591]",8,1,,,1000,0.11479395248583288,0.18839736,1.0699887,1.06391011,,,-0.17886812,0.09220174,0.27106986,,2.3761933279655456,2.3676921666908934,1.91103326830098,2.172916426675233
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.0599264605563286,0.23347504654745357,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,0.8319451155484304,0.998073175157302
1.0,"[ 2.46034875  0.0995208   0.84102222  0.50692904  0.75821818  0.99264089
 -0.08420463  1.06600089]",8,1,,,1000,0.11480504638973825,0.18839879,1.06998698,1.06390855,,,-0.17886812,0.09220319,0.27107131,,2.376192173248949,2.367690745107961,1.9109077790842848,2.1728345877566007
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.0599003921788828,0.23346983767171076,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,0.8320392051993645,0.9981478502060273
1.0,"[ 2.46042429  0.09947718  0.84105015  0.50694405  0.75829562  0.99274381
 -0.08425099  1.06610606]",8,1,,,1000,0.11475878089407524,0.18836871,1.07002313,1.06394112,,,-0.17886812,0.09217281,0.27104093,,2.3762163741213547,2.3677205463035853,1.9112636676501136,2.173092439944705
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,0.6162370062468555,0.15842127568997086,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,1.1068692633414863,1.5073832760135193
1.0,"[ 2.34790346 -1.06365633  1.09885476  0.74292439  1.26510103  2.00317771
 -0.85436965  2.18110899]",8,1,,,0.035079452100485374,0.011899369946971411,0.09457943,1.32970949,1.1768282,,,-0.17886812,-1.30187412,-1.12300601,,2.3688293228838857,0.6739530964398521,0.632712853733536,0.6527176911068595
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,0.6162380944576499,0.1584215624006768,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,1.10686779099686,1.5073818692448522
1.0,"[ 2.34790347 -1.06365439  1.09885417  0.74292399  1.26509878  2.00317472
 -0.8543676   2.18110609]",8,1,,,0.035081000442696075,0.011899685686412587,0.09457942,1.3297093,1.17682822,,,-0.17886812,-1.30187566,-1.12300755,,2.368831296272943,0.6739510570823979,0.6327099880339644,0.6527151842621509
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.2179578066944483,0.49245286846862785,0.9992488,0.02741051,0.02741051,,,-0.70896541,-0.73994162,-0.03097622,,2.3087500000000003,1.7612363942948759,0.5315234363494825,0.6621416238674844
1.0,"[ 1.83623062 -0.24367203  0.6556577  -0.17764999 -0.10449033  0.3228719
 -0.03596535  0.91116187]",8,1,,,0.7946146219563099,0.14098809220283587,0.18667556,1.22182462,1.06577702,,,-0.70896541,-0.53799413,0.17097128,,1.9056250000000003,1.6161873198407322,0.8997230751547376,1.0039715467497266
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.255243609341486,0.484228560579657,0.9999806,0.00440428,0.00440428,,,-0.74598413,-0.73455903,0.0114251,,2.312736,1.7731590283445735,0.5085239832079823,0.6078181540956706
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.2547578594429412,0.4896922454404342,0.99999116,0.00297381,0.00297381,,,-0.73633195,-0.73815795,-0.001826,,2.30672,1.7618428374135595,0.5006465824326612,0.5993140144994148
1.0,"[ 1.89728527 -0.29718969  0.60269619 -0.10819975 -0.02086759  0.36980917
 -0.10111347  0.98843759]",8,1,,,0.8628236103911452,0.16334797237750748,0.17539931,1.21350956,1.07814005,,,-0.73633195,-0.4327758,0.30355615,,1.9739839999999997,1.7866891108180103,0.8687254336184016,0.9722512204849953
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.2592321508227036,0.489456896213089,0.99997843,0.00464388,0.00464388,,,-0.74294014,-0.74576048,-0.00282035,,2.3143040000000004,1.7581453012374446,0.49466463880513084,0.5953165948177797
1.0,"[ 1.86131543e+00 -2.72508060e-01  5.87662320e-01 -9.26994900e-02
  8.47200000e-05  3.53503300e-01 -8.97270700e-02  9.70004620e-01]",8,1,,,0.8749748875025957,0.1548880662212347,0.18153801,1.22018107,1.0713797,,,-0.74294014,-0.46620845,0.27673169,,1.9825920000000004,1.7652416857554603,0.8657958111218502,0.9696238048488353
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.0600727656344797,0.23263949954800028,0.99999275,0.00269217,0.00269217,,,-0.74511868,-0.74238493,0.00273374,,2.327264,1.7761286147338122,0.8187689131737035,0.9936809925668844
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,0.6310887407339274,0.16528298382844803,0.99998618,0.00371784,0.00371784,,,-0.7449915,-0.74818378,-0.00319229,,2.317408,1.7576290294149004,1.0774651745017156,1.4807676831422907
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,0.6162378301387326,0.1584214927606134,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,1.1068681486190626,1.5073822109393042
1.0,"[ 2.34790347 -1.06365486  1.09885432  0.74292409  1.26509933  2.00317545
 -0.8543681   2.18110679]",8,1,,,0.035081079375662474,0.011899771312450418,0.09457942,1.32970934,1.17682821,,,-0.17886812,-1.30187529,-1.12300717,,2.368830816951946,0.6739515524234734,0.6327101177729119,0.6527154940331118
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.0599297175346816,0.23347569762021037,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.319639139332719,2.2876453365536396,0.8319333595538155,0.9980638449971526
1.0,"[ 2.46033932  0.09952625  0.84101874  0.50692717  0.75820851  0.99262803
 -0.08419884  1.06598776]",8,1,,,1000,0.11481137279941332,0.18840255,1.06998246,1.06390449,,,-0.17886812,0.09220698,0.2710751,,2.376189147611678,2.367687020380775,1.9108566026175398,2.172798060264367
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,1.0599365792173772,0.23347706947766786,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.31963913933272,2.2876453365536404,0.8319085921274036,0.9980441883590042
1.0,"[ 2.46031943  0.09953773  0.84101139  0.50692322  0.75818813  0.99260094
 -0.08418664  1.06596007]",8,1,,,1000,0.11481684875476968,0.18841046,1.06396949,1.06389592,,,-0.17886812,0.09221496,0.27108308,,2.376182771867363,2.367679172265568,1.910844593860424,2.1727824989839646
0,"[0.78641215 0.38487082 0.76062407 0.42770714 0.26507494 0.58129185
 0.05290203 0.70437158]",8,1,,,0.6162367680713341,0.15842121293791417,1.0,0.0,1e-06,,,-0.17886812,-0.17886812,0.0,,2.31963913933272,2.2876453365536404,1.1068695855922277,1.5073835839114325
1.0,"[ 2.34790345 -1.06365676  1.09885489  0.74292447  1.26510152  2.00317836
 -0.85437009  2.18110962]",8,1,,,0.03508023481002061,0.011899700944881518,0.09457943,1.46190966,1.1768282,,,-0.17886812,-1.30187378,-1.12300567,,2.368828890967991,0.673953542798817,0.6327120850162637,0.6527175024703775
